,Diffusion,Growth,Inflation,Volatilities,Funding Liquidity,Market Liquidity
2003-07-31,0.8,98.8829,2.3609999999999998,0.156452109,0.17687999999999998,-0.03637369
2003-08-31,0.9142857142857143,99.1563,2.34,0.104322896,0.1719,-0.01409055
2003-09-30,0.9142857142857143,99.4481,2.377,0.147736562,0.2224,-0.11151611
2003-10-31,0.9142857142857143,99.7369,2.19,0.10268134300000001,0.22178,-0.040813199999999994
2003-11-30,0.9142857142857143,99.9963,2.013,0.11084669999999999,0.24468,-0.0509734
2003-12-31,0.8571428571428571,100.208,2.023,0.09412940199999999,0.23478000000000002,-0.02134025
2004-01-31,0.8571428571428571,100.3655,1.945,0.113039087,0.2232,-0.10836096
2004-02-29,0.7714285714285715,100.4677,1.8,0.090147431,0.1826,-0.03629706
2004-03-31,0.8571428571428571,100.5241,1.768,0.15573974699999998,0.1725,0.02709084
2004-04-30,0.7714285714285715,100.5416,2.097,0.125075516,0.2222,-0.05259627
2004-05-31,0.6857142857142857,100.5287,2.5639999999999996,0.113401244,0.255,-0.00584636
2004-06-30,0.6,100.4955,2.718,0.100055325,0.3488,0.05580165
2004-07-31,0.5714285714285714,100.4495,2.6210000000000004,0.092068311,0.2655,-0.03592135
2004-08-31,0.5714285714285714,100.4007,2.496,0.135428811,0.2222,0.00419211
2004-09-30,0.4857142857142857,100.3643,2.383,0.09635911800000001,0.3197,-0.02612415
2004-10-31,0.5142857142857142,100.3423,2.803,0.11517482,0.2757,0.01505644
2004-11-30,0.4857142857142857,100.3296,2.95,0.102036074,0.1873,-0.01810987
2004-12-31,0.45714285714285713,100.3097,2.7689999999999997,0.080349462,0.35268,-0.07001299
2005-01-31,0.34285714285714286,100.2664,2.5180000000000002,0.102328084,0.2924,-0.00561092
2005-02-28,0.2857142857142857,100.1955,2.519,0.107294116,0.175,-0.05566893
2005-03-31,0.2857142857142857,100.1111,2.6069999999999998,0.10291649300000001,0.3536,-0.0200019
2005-04-30,0.3142857142857143,100.044,2.74,0.153450009,0.3209,-0.12695313
2005-05-31,0.37142857142857144,100.0188,2.386,0.103412516,0.3977,0.0035797
2005-06-30,0.42857142857142855,100.0501,2.206,0.07742565400000001,0.40015,0.0019765
2005-07-31,0.6,100.12899999999999,2.556,0.08818448699999999,0.3067,0.02442722
2005-08-31,0.6857142857142857,100.2467,2.741,0.091095149,0.3723,0.04779531
2005-09-30,0.8285714285714286,100.3976,3.272,0.09334252800000001,0.5274,-0.02282613
2005-10-31,0.8571428571428571,100.5773,3.009,0.154655743,0.3823,-0.051763699999999996
2005-11-30,0.8857142857142857,100.7724,2.5610000000000004,0.077582741,0.4885,0.08820635
2005-12-31,0.9142857142857143,100.9583,2.6039999999999996,0.060597794,0.46225,-0.0239666
2006-01-31,0.9428571428571428,101.1143,2.9730000000000003,0.111822903,0.22,-0.05568256
2006-02-28,0.8571428571428571,101.23299999999999,2.7680000000000002,0.093830235,0.2069,-0.05908258
2006-03-31,0.9142857142857143,101.3114,2.585,0.07899581,0.3977,-0.02457918
2006-04-30,0.8571428571428571,101.3511,2.79,0.090228241,0.3722,0.01282215
2006-05-31,0.7714285714285715,101.3613,3.1210000000000004,0.128590755,0.40513000000000005,-0.02519272
2006-06-30,0.7142857142857143,101.3648,3.236,0.160382332,0.50493,-0.06745814
2006-07-31,0.6571428571428571,101.3825,3.162,0.138677193,0.39723,0.00392041
2006-08-31,0.6285714285714286,101.4349,3.068,0.072311622,0.3678,0.01674504
2006-09-30,0.7428571428571429,101.5264,2.182,0.080064649,0.4981,-0.06006415
2006-10-31,0.8571428571428571,101.6448,1.7590000000000001,0.071180412,0.29793000000000003,0.03231136
2006-11-30,0.9142857142857143,101.7763,2.097,0.082196167,0.3507,-0.00477928
2006-12-31,0.9142857142857143,101.9085,2.3569999999999998,0.06806583599999999,0.3539,0.02912667
2007-01-31,0.9142857142857143,102.0267,2.089,0.076419979,0.2569,0.04338604
2007-02-28,0.9142857142857143,102.1305,2.262,0.141513351,0.22423,-0.00636273
2007-03-31,0.8857142857142857,102.2174,2.505,0.13724619400000002,0.3224,-0.03858859
2007-04-30,0.7714285714285715,102.2849,2.416,0.080707371,0.5149,-0.01314712
2007-05-31,0.7428571428571429,102.3248,2.395,0.090726286,0.6289,0.02691214
2007-06-30,0.7142857142857143,102.3289,2.377,0.13804511,0.5579999999999999,0.06254018
2007-07-31,0.5714285714285714,102.29299999999999,2.193,0.171728342,0.41806000000000004,-0.0028012
2007-08-31,0.45714285714285713,102.2184,1.9769999999999999,0.239080947,1.51535,-0.15688331
2007-09-30,0.4,102.1229,2.415,0.15800107800000002,1.43315,-0.04698278
2007-10-31,0.34285714285714286,102.0145,2.969,0.140234986,0.98255,-0.19141352
2007-11-30,0.2857142857142857,101.8874,3.515,0.25560997,1.98675,-0.16848869
2007-12-31,0.2,101.7441,3.4560000000000004,0.176273349,1.4657,-0.04286566
2008-01-31,0.14285714285714285,101.5739,3.623,0.2447485,1.17098,-0.15709411
2008-02-29,0.11428571428571428,101.3627,3.588,0.205005305,1.2195,0.07933861
2008-03-31,0.08571428571428572,101.1054,3.654,0.28991758300000003,1.37253,-0.26874675
2008-04-30,0.05714285714285714,100.7946,3.589,0.145754315,1.4728,0.06011212
2008-05-31,0.05714285714285714,100.40700000000001,3.958,0.133573623,0.8016300000000001,-0.01916144
2008-06-30,0.02857142857142857,99.9191,4.524,0.199919569,1.05253,-0.08686875
2008-07-31,0.0,99.3176,4.93,0.23369068699999998,1.13185,-0.17516923
2008-08-31,0.0,98.6027,4.777,0.212269968,1.10033,-0.00480399
2008-09-30,0.0,97.7926,4.524,0.5576489,3.1481,-0.10135535
2008-10-31,0.0,96.9461,3.793,0.86010124,2.59025,-0.22933114
2008-11-30,0.0,96.1711,2.3169999999999997,0.694775633,2.1762799999999998,0.07299935
2008-12-31,0.08571428571428572,95.5637,1.619,0.369506199,1.3489,-0.30817351
2009-01-31,0.11428571428571428,95.1826,1.371,0.392618187,0.9581799999999999,-0.0415393
2009-02-28,0.2,95.0568,1.42,0.356457675,1.01788,-0.03539015
2009-03-31,0.2857142857142857,95.1898,0.971,0.47621482200000004,0.99098,-0.09957398
2009-04-30,0.7142857142857143,95.5536,0.711,0.30427668399999996,0.89155,-0.09607496
2009-05-31,0.9714285714285714,96.0767,0.165,0.287464863,0.52645,-0.07202845
2009-06-30,0.9714285714285714,96.6876,-0.07200000000000001,0.19162562100000002,0.4175,-0.04055036
2009-07-31,1.0,97.3237,-0.59,0.179179583,0.30388000000000004,0.07998253
2009-08-31,1.0,97.9401,-0.264,0.15976858900000002,0.2106,-0.0159157
2009-09-30,0.9714285714285714,98.5043,-0.27,0.128966573,0.17937999999999998,0.01415541
2009-10-31,0.9714285714285714,98.9917,0.214,0.20621614800000002,0.23603000000000002,-0.06076067
2009-11-30,0.9714285714285714,99.3987,1.2790000000000001,0.15622191900000001,0.20995999999999998,-0.0352335
2009-12-31,0.9714285714285714,99.7324,1.834,0.10208570300000001,0.20293,0.13701863
2010-01-31,0.9142857142857143,99.9975,2.0469999999999997,0.162195425,0.18006,0.05788092
2010-02-28,0.8857142857142857,100.196,1.88,0.180294595,0.13709000000000002,0.01458775
2010-03-31,0.8857142857142857,100.3385,2.048,0.075116027,0.1414,0.01741274
2010-04-30,0.8571428571428571,100.4194,2.066,0.15172425,0.19236,-0.06437702
2010-05-31,0.7142857142857143,100.4449,1.946,0.321120974,0.38105,-0.07897659
2010-06-30,0.6285714285714286,100.4449,1.4609999999999999,0.242716548,0.36354000000000003,-0.05561637
2010-07-31,0.6,100.4565,1.577,0.202219444,0.31375,-0.01799447
2010-08-31,0.6571428571428571,100.5041,1.516,0.162411046,0.16883,0.00024009999999999998
2010-09-30,0.6857142857142857,100.5871,1.631,0.131924627,0.1368,-0.03019905
2010-10-31,0.8,100.695,1.781,0.11564527599999999,0.17544,-0.04022331
2010-11-30,0.8571428571428571,100.8196,1.726,0.151767396,0.14511,-0.01660529
2010-12-31,0.6571428571428571,100.9361,1.9680000000000002,0.045748235,0.18311,0.03734654
2011-01-31,0.6857142857142857,101.01799999999999,2.045,0.105373835,0.15938,-0.03439518
2011-02-28,0.6857142857142857,101.0367,2.2680000000000002,0.117752077,0.1746,-0.01118413
2011-03-31,0.42857142857142855,100.9779,2.56,0.154508073,0.2117,-0.032414799999999994
2011-04-30,0.2,100.8432,2.792,0.088928898,0.2375,0.00998302
2011-05-31,0.14285714285714285,100.6447,3.04,0.110739685,0.20728000000000002,0.01771409
2011-06-30,0.08571428571428572,100.3993,3.002,0.153297543,0.23555,-0.0086256
2011-07-31,0.05714285714285714,100.1346,3.0789999999999997,0.154896195,0.16399999999999998,-0.01355186
2011-08-31,0.02857142857142857,99.8858,3.165,0.49532429200000005,0.31701999999999997,-0.05098853
2011-09-30,0.02857142857142857,99.6951,3.217,0.295871121,0.35403,0.01293392
2011-10-31,0.11428571428571428,99.5894,3.082,0.274671563,0.44464,-0.042594400000000004
2011-11-30,0.2,99.5623,3.08,0.30172660100000004,0.52889,-0.09608036
2011-12-31,0.2857142857142857,99.5872,2.8510000000000004,0.191116051,0.5708,0.01012265
2012-01-31,0.3142857142857143,99.6279,2.793,0.085827346,0.49155,0.01929444
2012-02-29,0.42857142857142855,99.6508,2.79,0.08488815300000001,0.40795,0.03100358
2012-03-31,0.5714285714285714,99.6334,2.647,0.11891953400000001,0.40205,-0.01914488
2012-04-30,0.45714285714285713,99.5699,2.464,0.146821385,0.37435,0.00871881
2012-05-31,0.2857142857142857,99.4714,2.064,0.127862524,0.40095,0.08349386
2012-06-30,0.2857142857142857,99.3588,2.001,0.186332665,0.3795,0.01774705
2012-07-31,0.2571428571428571,99.2606,1.882,0.142963323,0.3463,0.01630329
2012-08-31,0.2857142857142857,99.1936,2.0580000000000003,0.062514768,0.34725,-0.0417285
2012-09-30,0.34285714285714286,99.1687,2.213,0.116714363,0.2672,0.04557387
2012-10-31,0.37142857142857144,99.1834,2.2359999999999998,0.108886035,0.20625,-0.02180944
2012-11-30,0.42857142857142855,99.23700000000001,1.9380000000000002,0.153681298,0.2344,-0.01304722
2012-12-31,0.5428571428571428,99.3279,1.8619999999999999,0.11704209,0.2654,0.01119825
2013-01-31,0.5714285714285714,99.4455,1.7280000000000002,0.055481601,0.22699999999999998,0.01585515
2013-02-28,0.6571428571428571,99.5769,1.817,0.128512304,0.1857,-0.02505065
2013-03-31,0.6857142857142857,99.705,1.577,0.07473917,0.2116,0.02583926
2013-04-30,0.6857142857142857,99.8304,1.2670000000000001,0.146566485,0.2275,-0.00685751
2013-05-31,0.6571428571428571,99.9537,1.494,0.104188266,0.24995,0.00370257
2013-06-30,0.7142857142857143,100.0717,1.808,0.17228345,0.2427,-0.02855361
2013-07-31,0.7142857142857143,100.1813,1.9669999999999999,0.070732878,0.2301,-0.02128044
2013-08-31,0.7428571428571429,100.2838,1.702,0.095451855,0.2392,-0.03568684
2013-09-30,0.7142857142857143,100.374,1.4969999999999999,0.087581935,0.24375,-0.0241327
2013-10-31,0.7428571428571429,100.446,1.304,0.125501619,0.2065,0.069053
2013-11-30,0.7428571428571429,100.4997,1.466,0.089595798,0.1833,-0.06684186
2013-12-31,0.7714285714285715,100.5316,1.6369999999999998,0.09658347199999999,0.1802,0.0302457
2014-01-31,0.6857142857142857,100.5481,1.656,0.125597945,0.2163,-0.00670812
2014-02-28,0.6285714285714286,100.5625,1.456,0.127683582,0.19005,0.01876362
2014-03-31,0.6,100.5786,1.581,0.10324890800000001,0.2002,-0.00108249
2014-04-30,0.5428571428571428,100.5824,2.032,0.1319711,0.19805,-0.00595369
2014-05-31,0.45714285714285713,100.5716,2.094,0.084050634,0.19699999999999998,-0.07604789999999999
2014-06-30,0.34285714285714286,100.5511,2.0709999999999997,0.05925614,0.2104,0.03531573
2014-07-31,0.34285714285714286,100.5266,1.975,0.108021349,0.2188,0.00959118
2014-08-31,0.42857142857142855,100.5043,1.835,0.07790913,0.2133,-0.00700054
2014-09-30,0.42857142857142855,100.4908,1.7590000000000001,0.09703216099999999,0.2199,0.00941009
2014-10-31,0.4,100.4803,1.758,0.18601072800000001,0.22699999999999998,0.03163113
2014-11-30,0.4,100.4722,1.547,0.054375023,0.2235,-0.0409406
2014-12-31,0.5142857142857142,100.4655,1.1340000000000001,0.158956264,0.2201,0.02835775
2015-01-31,0.5714285714285714,100.4634,0.5870000000000001,0.17005444100000003,0.2531,4.5e-07
2015-02-28,0.5714285714285714,100.4629,0.648,0.109188529,0.25175,-0.00776759
2015-03-31,0.5428571428571428,100.4578,0.691,0.147734108,0.25045,-0.04323792
2015-04-30,0.5714285714285714,100.4387,0.555,0.085448505,0.27875,-0.02168402
2015-05-31,0.4857142857142857,100.3961,0.69,0.108101196,0.28375,0.01912767
2015-06-30,0.45714285714285713,100.3309,0.703,0.116495703,0.2781,0.01125607
2015-07-31,0.37142857142857144,100.2418,0.682,0.12092186199999999,0.2476,0.04048247
2015-08-31,0.3142857142857143,100.1417,0.6709999999999999,0.274125986,0.2782,0.02574529
2015-09-30,0.3142857142857143,100.046,0.534,0.20529150899999998,0.3453,-0.048837
2015-10-31,0.4,99.9629,0.6859999999999999,0.126356861,0.2629,0.008067399999999999
2015-11-30,0.4,99.8832,0.805,0.12180938,0.2484,-0.12188252
2015-12-31,0.37142857142857144,99.801,0.963,0.185369858,0.45,-0.08145102
2016-01-31,0.3142857142857143,99.7237,1.287,0.23641113,0.3023,-0.08344219
2016-02-29,0.34285714285714286,99.662,1.062,0.185740035,0.3177,0.00319194
2016-03-31,0.42857142857142855,99.6297,0.9390000000000001,0.090739717,0.4303,-0.02086384
2016-04-30,0.45714285714285713,99.6233,0.948,0.101526516,0.4281,0.08322854
2016-05-31,0.4857142857142857,99.6299,0.92,0.11114853699999999,0.4009,-0.04462363
2016-06-30,0.6,99.6478,1.005,0.194593498,0.3954,-0.01965535
2016-07-31,0.6,99.6823,0.993,0.074245153,0.5055,0.06304952
2016-08-31,0.6571428571428571,99.7425,1.058,0.054830959000000005,0.50953,0.00842886
2016-09-30,0.7142857142857143,99.8325,1.285,0.14896527199999998,0.57977,-0.04123357
2016-10-31,0.8571428571428571,99.9449,1.452,0.067186277,0.58498,0.1031881
2016-11-30,0.8571428571428571,100.0649,1.5419999999999998,0.104085615,0.45707,-0.07617042
2016-12-31,0.8857142857142857,100.1828,1.8769999999999998,0.080440662,0.50049,0.00176804
2017-01-31,0.8571428571428571,100.288,2.358,0.065103021,0.52186,0.04593174
2017-02-28,0.8571428571428571,100.3827,2.55,0.04618434,0.4598,-0.0574389
2017-03-31,0.8571428571428571,100.4687,2.358,0.068151873,0.39796,-0.01058006
2017-04-30,0.8857142857142857,100.5468,2.396,0.072214482,0.38003000000000003,-0.02999426
2017-05-31,0.7714285714285715,100.6211,2.16,0.081007895,0.2394,0.10504909999999999
2017-06-30,0.6857142857142857,100.697,1.972,0.070480713,0.28786999999999996,0.04242762
2017-07-31,0.7142857142857143,100.7723,2.0069999999999997,0.056446745,0.23815999999999998,-0.01941366
2017-08-31,0.8,100.8492,2.22,0.09922757300000001,0.32678,0.02982534
2017-09-30,0.7714285714285715,100.9219,2.378,0.056269334000000004,0.29339,0.05203451
2017-10-31,0.6857142857142857,100.9808,2.224,0.049621596,0.25001999999999996,0.02674841
2017-11-30,0.6857142857142857,101.0199,2.411,0.064971186,0.23138000000000003,0.0346421
2017-12-31,0.6857142857142857,101.0377,2.344,0.056326249,0.31858000000000003,0.03738427
2018-01-31,0.6,101.037,2.195,0.08891542,0.32266999999999996,-0.05293457
2018-02-28,0.45714285714285713,101.0183,2.211,0.265012161,0.36539,0.00316478
2018-03-31,0.3142857142857143,100.9736,2.285,0.20151165199999999,0.61165,0.02888842
2018-04-30,0.2571428571428571,100.9037,2.273,0.155763135,0.56334,-0.0786278
2018-05-31,0.22857142857142856,100.8096,2.612,0.10486986,0.42665,0.02705336
2018-06-30,0.17142857142857143,100.6904,2.79,0.081721643,0.42345,0.100427
2018-07-31,0.17142857142857143,100.5472,2.888,0.088589905,0.32826,-0.02330024
2018-08-31,0.14285714285714285,100.3843,2.897,0.07294629,0.22695,0.09291973
2018-09-30,0.05714285714285714,100.2082,2.9130000000000003,0.055119084000000006,0.20198,-0.04382566
2018-10-31,0.02857142857142857,100.0307,3.109,0.238618625,0.2334,-0.06898593
2018-11-30,0.11428571428571428,99.8699,2.7060000000000004,0.190023905,0.39373,0.01574058
2018-12-31,0.14285714285714285,99.7328,2.391,0.293649885,0.45273,-0.0638512
2019-01-31,0.2,99.6269,2.112,0.189978927,0.3536,-0.03148679
2019-02-28,0.22857142857142856,99.5481,2.093,0.084119565,0.18253,0.06561846
2019-03-31,0.2857142857142857,99.4817,2.282,0.118178072,0.21885,0.00163278
2019-04-30,0.2571428571428571,99.4058,2.485,0.051974544000000004,0.16573,0.03701845
2019-05-31,0.2571428571428571,99.3137,2.265,0.145928172,0.1626,-0.02204523
2019-06-30,0.22857142857142856,99.211,2.083,0.105495419,0.23308,-0.09717417
2019-07-31,0.22857142857142856,99.1119,2.158,0.083503102,0.20403,0.07267815
2019-08-31,0.2,99.0326,1.962,0.23521719600000002,0.16113,0.04584545
2019-09-30,0.22857142857142856,98.9866,1.679,0.088490203,0.27803,-0.04788306
2019-10-31,0.2571428571428571,98.9713,1.65,0.10820500300000001,0.37825,-0.06796135
2019-11-30,0.4,98.9718,1.8969999999999998,0.05756039,0.3383,-0.04572686
2019-12-31,0.42857142857142855,98.9665,2.168,0.069019398,0.36478,-0.01960538
2020-01-31,0.42857142857142855,98.93700000000001,2.381,0.11769226699999999,0.21293,-0.04190264
2020-02-29,0.3142857142857143,98.8765,2.2769999999999997,0.245883259,0.19575,0.00824284
2020-03-31,0.2571428571428571,96.6716,1.7519999999999998,0.9607040370000001,1.3895,-0.25802929999999996
2020-04-30,0.05714285714285714,91.3677,0.857,0.380284795,0.47733000000000003,0.01000256
2020-05-31,0.08571428571428572,93.3511,0.7090000000000001,0.22931469399999999,0.2194,-0.0567403
2020-06-30,0.8,96.1039,1.087,0.307346577,0.1727,-0.01227106
2020-07-31,0.9714285714285714,97.4876,1.204,0.1392227,0.16505,0.03426739
2020-08-31,0.9142857142857143,98.0803,1.2830000000000001,0.08194887599999999,0.14458,0.00383215
2020-09-30,0.9714285714285714,98.286,1.304,0.250978486,0.14238,-0.09547794
2020-10-31,0.8857142857142857,98.553,1.183,0.215991052,0.12935,-0.04482834
2020-11-30,0.8857142857142857,98.8812,1.173,0.161135205,0.15642999999999999,0.05415954
2020-12-31,0.9142857142857143,99.2635,1.244,0.083030267,0.18008,0.02731808
2021-01-31,0.9428571428571428,99.5468,1.556,0.167618928,0.15367999999999998,0.10311356
2021-02-28,0.8857142857142857,99.8968,1.744,0.157554694,0.15538,-0.02910621
2021-03-31,0.8857142857142857,100.30799999999999,2.391,0.14524458199999998,0.17905,-0.0765584
2021-04-30,0.9142857142857143,100.5979,3.3339999999999996,0.105566921,0.17388,-0.04612418
2021-05-31,0.9142857142857143,100.7857,3.8510000000000004,0.14079207,0.12888,-0.05344781
2021-06-30,0.9428571428571428,100.8934,4.04,0.087882529,0.10515,-0.03793974
2021-07-31,0.8285714285714286,100.9226,4.229,0.11972954400000001,0.07715,0.00637972
2021-08-31,0.7714285714285715,100.8857,4.348,0.08192529400000001,0.08413,0.01241843
2021-09-30,0.6285714285714286,100.814,4.592,0.130115242,0.09713,-0.01686562
2021-10-31,0.45714285714285713,100.7223,5.231,0.106961924,0.08405,-0.00621351
2021-11-30,0.4,100.6195,5.861000000000001,0.132260945,0.12765,0.01416643
2021-12-31,0.34285714285714286,100.5072,6.553999999999999,0.166531715,0.17873,0.06056828
